"iso3","year","median","varnum"
"BLZ",2015,124.63614,"30"
"BLZ",2018,125.07373,"30"
"BOL",1990,6.29971,"30"
"BOL",1995,10.42763,"30"
"BOL",2000,16.00752,"30"
"BOL",2005,10.17282,"30"
"BOL",2010,9.99927,"30"
"BOL",2015,17.36565,"30"
"BOL",2018,17.04191,"30"
"BRA",1990,51.27136,"30"
"BRA",1995,46.77919,"30"
"BRA",2000,73.55975,"30"
"BRA",2005,66.74121,"30"
"BRA",2010,109.84358,"30"
"BRA",2015,106.35126,"30"
"BRA",2018,107.03947,"30"
"BRB",1990,835.23361,"30"
"BRB",1995,1075.54865,"30"
"BRB",2000,1144.05632,"30"
"BRB",2005,1368.87178,"30"
"BRB",2010,1135.49056,"30"
"BRB",2015,1453.81501,"30"
"BRB",2018,1547.45146,"30"
"BRN",1990,274.46261,"30"
"BRN",1995,280.5866,"30"
"BRN",2000,349.39613,"30"
"BRN",2005,464.60814,"30"
"BRN",2010,464.08969,"30"
"BRN",2015,614.18285,"30"
"BRN",2018,625.92872,"30"
"BTN",1990,31.59373,"30"
"BTN",1995,35.94222,"30"
"BTN",2000,52.5812,"30"
"BTN",2005,68.23281,"30"
"BTN",2010,96.09468,"30"
"BTN",2015,104.33735,"30"
"BTN",2018,113.68032,"30"
"BWA",1990,51.8287,"30"
"BWA",1995,25.51494,"30"
"BWA",2000,41.7034,"30"
"BWA",2005,42.79507,"30"
"BWA",2010,41.32367,"30"
"BWA",2015,44.27462,"30"
"BWA",2018,36.68678,"30"
"CAF",1990,85.02222,"30"
"CAF",1995,80.37689,"30"
"CAF",2000,81.32766,"30"
"CAF",2005,138.53461,"30"
"CAF",2010,180.15591,"30"
"CAF",2015,144.3592,"30"
"CAF",2018,143.09133,"30"
"CAN",1990,113.04205,"30"
"CAN",1995,113.43589,"30"
"CAN",2000,136.46215,"30"
"CAN",2005,139.53065,"30"
"CAN",2010,140.9971,"30"
"CAN",2015,135.30676,"30"
"CAN",2018,136.306,"30"
"CHE",1990,246.03581,"30"
"CHE",1995,256.83469,"30"
"CHE",2000,282.10251,"30"
"CHE",2005,304.56249,"30"
"CHE",2010,349.59739,"30"
"CHE",2015,354.32125,"30"
"CHE",2018,348.69891,"30"
"CHL",1990,172.73707,"30"
"CHL",1995,237.64647,"30"
"CHL",2000,175.98096,"30"
"CHL",2005,174.4056,"30"
"CHL",2010,152.61072,"30"
"CHL",2015,127.55511,"30"
"CHL",2018,130.2737,"30"
"CHN",1990,9.69666,"30"
"CHN",1995,23.71244,"30"
"CHN",2000,34.65203,"30"
"CHN",2005,43.28314,"30"
"CHN",2010,57.67282,"30"
"CHN",2015,66.34871,"30"
"CHN",2018,67.97367,"30"
"CMR",1990,78.38197,"30"
"CMR",1995,71.87534,"30"
"CMR",2000,107.87563,"30"
"CMR",2005,127.79114,"30"
"CMR",2010,124.29109,"30"
"CMR",2015,132.21066,"30"
"CMR",2018,117.60128,"30"
"COD",1990,318.77192,"30"
"COD",1995,245.88973,"30"
"COD",2000,218.38689,"30"
"COD",2005,210.12311,"30"
"COD",2010,187.03936,"30"
"COD",2015,239.6962,"30"
"COD",2018,266.0074,"30"
"COG",1990,176.02132,"30"
"COG",1995,182.67958,"30"
"COG",2000,222.22181,"30"
"COG",2005,141.26342,"30"
"COG",2010,87.146,"30"
"COG",2015,114.68727,"30"
"COG",2018,132.00308,"30"
"COL",1990,27.22539,"30"
"COL",1995,67.45013,"30"
"COL",2000,89.38705,"30"
"COL",2005,101.99089,"30"
"COL",2010,121.71689,"30"
"COL",2015,120.98621,"30"
"COL",2018,115.18324,"30"
"COM",1990,79.87694,"30"
"COM",1995,64.96216,"30"
"COM",2000,56.33153,"30"
"COM",2005,57.87953,"30"
"COM",2010,57.23846,"30"
"COM",2015,64.7399,"30"
"COM",2018,64.80663,"30"
"CPV",1990,165.50398,"30"
"CPV",1995,319.96739,"30"
"CPV",2000,280.65613,"30"
"CPV",2005,200.5245,"30"
"CPV",2010,168.97311,"30"
"CPV",2015,180.78551,"30"
"CPV",2018,159.14115,"30"
"CRI",1990,30.14658,"30"
"CRI",1995,38.37903,"30"
"CRI",2000,39.88171,"30"
"CRI",2005,89.77538,"30"
"CRI",2010,119.9272,"30"
"CRI",2015,148.96614,"30"
"CRI",2018,185.0004,"30"
"CUB",1990,285.02881,"30"
"CUB",1995,74.33505,"30"
"CUB",2000,86.20046,"30"
"CUB",2005,91.08766,"30"
"CUB",2010,45.25775,"30"
"CUB",2015,49.19901,"30"
"CUB",2018,40.8055,"30"
"CYP",1990,133.20718,"30"
"CYP",1995,176.92068,"30"
"CYP",2000,189.68944,"30"
"CYP",2005,247.75828,"30"
"CYP",2010,300.31274,"30"
"CYP",2015,291.50723,"30"
"CYP",2018,317.80466,"30"
"CZE",1990,311.94411,"30"
"CZE",1995,337.66029,"30"
"CZE",2000,412.39268,"30"
"CZE",2005,423.1901,"30"
"CZE",2010,542.435,"30"
"CZE",2015,689.96788,"30"
"CZE",2018,683.93293,"30"
"DEU",1990,222.06331,"30"
"DEU",1995,257.05559,"30"
"DEU",2000,222.41642,"30"
"DEU",2005,217.57727,"30"
"DEU",2010,250.82401,"30"
"DEU",2015,211.41375,"30"
"DEU",2018,206.3133,"30"
"DJI",1990,9.33587,"30"
"DJI",1995,14.46575,"30"
"DJI",2000,28.45436,"30"
"DJI",2005,27.05787,"30"
"DJI",2010,15.33458,"30"
"DJI",2015,32.93918,"30"
"DJI",2018,24.39281,"30"
"DMA",1990,104.83565,"30"
"DMA",1995,165.61181,"30"
"DMA",2000,241.51699,"30"
"DMA",2005,133.87871,"30"
"DMA",2010,116.73129,"30"
"DMA",2015,94.15734,"30"
"DMA",2018,80.96333,"30"
"DNK",1990,361.87772,"30"
"DNK",1995,436.6008,"30"
"DNK",2000,386.54383,"30"
"DNK",2005,336.20843,"30"
"DNK",2010,259.47023,"30"
"DNK",2015,291.92573,"30"
"DNK",2018,314.29016,"30"
"DOM",1990,166.27216,"30"
"DOM",1995,128.52757,"30"
"DOM",2000,185.61745,"30"
"DOM",2005,175.87603,"30"
"DOM",2010,194.14166,"30"
"DOM",2015,127.39398,"30"
"DOM",2018,142.19587,"30"
"DZA",1990,20.0182,"30"
"DZA",1995,27.72528,"30"
"DZA",2000,21.20706,"30"
"DZA",2005,21.02571,"30"
"DZA",2010,21.31016,"30"
"DZA",2015,19.84816,"30"
"DZA",2018,18.10188,"30"
"ECU",1990,55.19105,"30"
"ECU",1995,59.01119,"30"
"ECU",2000,37.11786,"30"
"ECU",2005,61.62403,"30"
"ECU",2010,83.54031,"30"
"ECU",2015,85.99318,"30"
"ECU",2018,98.89842,"30"
"EGY",1990,34.55645,"30"
"EGY",1995,34.29788,"30"
"EGY",2000,48.24042,"30"
"EGY",2005,51.50826,"30"
"EGY",2010,80.42639,"30"
"EGY",2015,79.787,"30"
"EGY",2018,78.83015,"30"
"ERI",1990,108.61887,"30"
"ERI",1995,87.85756,"30"
"ERI",2000,81.56092,"30"
"ERI",2005,82.16182,"30"
"ERI",2010,81.85042,"30"
"ERI",2015,92.46207,"30"
"ERI",2018,93.1159,"30"
"ESP",1990,586.44787,"30"
"ESP",1995,906.64953,"30"
"ESP",2000,936.03476,"30"
"ESP",2005,887.62476,"30"
"ESP",2010,1094.58902,"30"
"ESP",2015,1096.54074,"30"
"ESP",2018,1079.35308,"30"
"EST",1990,622.39349,"30"
"EST",1995,372.10706,"30"
"EST",2000,238.55385,"30"
"EST",2005,198.5422,"30"
"EST",2010,151.23207,"30"
"EST",2015,234.39464,"30"
"EST",2018,278.19302,"30"
"ETH",1990,1.46914,"30"
"ETH",1995,1.47505,"30"
"ETH",2000,0.69027,"30"
"ETH",2005,0.56822,"30"
"ETH",2010,0.53121,"30"
"ETH",2015,0.67366,"30"
"ETH",2018,0.81274,"30"
"FIN",1990,361.35905,"30"
"FIN",1995,452.28939,"30"
"FIN",2000,367.09462,"30"
"FIN",2005,370.20392,"30"
"FIN",2010,408.94954,"30"
"FIN",2015,403.43794,"30"
"FIN",2018,389.38878,"30"
"FJI",1990,566.85904,"30"
"FJI",1995,485.34457,"30"
"FJI",2000,453.91541,"30"
"FJI",2005,364.71825,"30"
"FJI",2010,327.42227,"30"
"FJI",2015,368.63478,"30"
"FJI",2018,310.01386,"30"
"FRA",1990,587.91329,"30"
"FRA",1995,636.90257,"30"
"FRA",2000,651.2621,"30"
"FRA",2005,717.21666,"30"
"FRA",2010,731.16772,"30"
"FRA",2015,698.43369,"30"
"FRA",2018,719.03714,"30"
"FSM",1990,774.41681,"30"
"FSM",1995,789.17651,"30"
"FSM",2000,796.108,"30"
"FSM",2005,794.37022,"30"
"FSM",2010,838.1508,"30"
"FSM",2015,810.13173,"30"
"FSM",2018,812.66854,"30"
"GAB",1990,350.19034,"30"
"GAB",1995,439.91703,"30"
"GAB",2000,312.96126,"30"
"GAB",2005,268.3085,"30"
"GAB",2010,220.25829,"30"
"GAB",2015,361.00577,"30"
"GAB",2018,325.28396,"30"
"GBR",1990,170.09418,"30"
"GBR",1995,170.00146,"30"
"GBR",2000,194.07508,"30"
"GBR",2005,191.26903,"30"
"GBR",2010,219.56751,"30"
"GBR",2015,219.31459,"30"
"GBR",2018,217.25895,"30"
"GEO",1990,256.27908,"30"
"GEO",1995,26.20251,"30"
"GEO",2000,18.39671,"30"
"GEO",2005,197.10551,"30"
"GEO",2010,313.58784,"30"
"GEO",2015,334.27464,"30"
"GEO",2018,368.64148,"30"
"GHA",1990,144.93208,"30"
"GHA",1995,89.55713,"30"
"GHA",2000,124.09443,"30"
"GHA",2005,143.62824,"30"
"GHA",2010,140.5054,"30"
"GHA",2015,156.14527,"30"
"GHA",2018,158.35156,"30"
"GIN",1990,36.46006,"30"
"GIN",1995,74.42051,"30"
"GIN",2000,91.53032,"30"
"GIN",2005,79.81817,"30"
"GIN",2010,76.43268,"30"
"GIN",2015,67.10297,"30"
"GIN",2018,67.86276,"30"
"GMB",1990,226.54346,"30"
"GMB",1995,265.82965,"30"
"GMB",2000,435.73166,"30"
"GMB",2005,271.37835,"30"
"GMB",2010,386.16367,"30"
"GMB",2015,317.4939,"30"
"GMB",2018,325.13385,"30"
"GNB",1990,43.05423,"30"
"GNB",1995,54.88774,"30"
"GNB",2000,35.36303,"30"
"GNB",2005,19.48522,"30"
"GNB",2010,12.81211,"30"
"GNB",2015,14.77797,"30"
"GNB",2018,16.38666,"30"
"GNQ",1990,252.78249,"30"
"GNQ",1995,238.8263,"30"
"GNQ",2000,243.96239,"30"
"GNQ",2005,220.36097,"30"
"GNQ",2010,201.58187,"30"
"GNQ",2015,231.12188,"30"
"GNQ",2018,229.23103,"30"
"GRC",1990,295.71249,"30"
"GRC",1995,373.93531,"30"
"GRC",2000,312.81033,"30"
"GRC",2005,372.8147,"30"
"GRC",2010,426.24853,"30"
"GRC",2015,437.36723,"30"
"GRC",2018,481.62315,"30"
"GRD",1990,234.16801,"30"
"GRD",1995,151.46322,"30"
"GRD",2000,216.40798,"30"
"GRD",2005,406.40274,"30"
"GRD",2010,425.25049,"30"
"GRD",2015,333.31696,"30"
"GRD",2018,326.86901,"30"
"GTM",1990,8.25308,"30"
"GTM",1995,6.85997,"30"
"GTM",2000,13.47981,"30"
"GTM",2005,40.3066,"30"
"GTM",2010,14.53113,"30"
"GTM",2015,10.90364,"30"
"GTM",2018,11.86919,"30"
"GUY",1990,44.72645,"30"
"GUY",1995,95.26769,"30"
"GUY",2000,108.15589,"30"
"GUY",2005,82.33099,"30"
"GUY",2010,76.05233,"30"
"GUY",2015,59.78742,"30"
"GUY",2018,62.36736,"30"
"HND",1990,10.74624,"30"
"HND",1995,16.14332,"30"
"HND",2000,15.17012,"30"
"HND",2005,25.84077,"30"
"HND",2010,15.8567,"30"
"HND",2015,29.47105,"30"
"HND",2018,38.35425,"30"
"HRV",1990,105.209,"30"
"HRV",1995,88.40912,"30"
"HRV",2000,325.90763,"30"
"HRV",2005,703.3387,"30"
"HRV",2010,598.23066,"30"
"HRV",2015,899.96755,"30"
"HRV",2018,1004.95075,"30"
"HTI",1990,21.36578,"30"
"HTI",1995,16.36831,"30"
"HTI",2000,15.59198,"30"
"HTI",2005,13.5074,"30"
"HTI",2010,29.892,"30"
"HTI",2015,40.56177,"30"
"HTI",2018,45.77238,"30"
"HUN",1990,131.57081,"30"
"HUN",1995,111.81846,"30"
"HUN",2000,164.48134,"30"
"HUN",2005,184.87678,"30"
"HUN",2010,211.69459,"30"
"HUN",2015,288.25808,"30"
"HUN",2018,309.85926,"30"
"IDN",1990,579.4405,"30"
"IDN",1995,735.34465,"30"
"IDN",2000,908.91512,"30"
"IDN",2005,958.99966,"30"
"IDN",2010,1382.51061,"30"
"IDN",2015,1462.46249,"30"
"IDN",2018,1709.03914,"30"
"IND",1990,19.75479,"30"
"IND",1995,22.48035,"30"
"IND",2000,25.46589,"30"
"IND",2005,36.21698,"30"
"IND",2010,43.72731,"30"
"IND",2015,41.19914,"30"
"IND",2018,45.22682,"30"
"IRL",1990,85.67321,"30"
"IRL",1995,99.03555,"30"
"IRL",2000,130.58625,"30"
"IRL",2005,138.33636,"30"
"IRL",2010,148.36276,"30"
"IRL",2015,135.78995,"30"
"IRL",2018,149.52777,"30"
"IRN",1990,126.98691,"30"
"IRN",1995,159.76141,"30"
"IRN",2000,116.23672,"30"
"IRN",2005,156.5401,"30"
"IRN",2010,260.30993,"30"
"IRN",2015,317.3682,"30"
"IRN",2018,340.6586,"30"
"IRQ",1990,2.77963,"30"
"IRQ",1995,5.73604,"30"
"IRQ",2000,3.30762,"30"
"IRQ",2005,7.12587,"30"
"IRQ",2010,13.07507,"30"
"IRQ",2015,10.85651,"30"
"IRQ",2018,14.83417,"30"
"ISL",1990,646.52051,"30"
"ISL",1995,612.0662,"30"
"ISL",2000,818.64743,"30"
"ISL",2005,956.31549,"30"
"ISL",2010,992.95662,"30"
"ISL",2015,1001.11359,"30"
"ISL",2018,995.55903,"30"
"ISR",1990,58.00518,"30"
"ISR",1995,83.73181,"30"
"ISR",2000,66.89761,"30"
"ISR",2005,98.62055,"30"
"ISR",2010,80.50343,"30"
"ISR",2015,87.40664,"30"
"ISR",2018,95.78146,"30"
"ITA",1990,370.1059,"30"
"ITA",1995,396.29805,"30"
"ITA",2000,435.80271,"30"
"ITA",2005,493.94399,"30"
"ITA",2010,693.75065,"30"
"ITA",2015,678.03916,"30"
"ITA",2018,691.26383,"30"
"JAM",1990,32.0655,"30"
"JAM",1995,36.07476,"30"
"JAM",2000,56.31199,"30"
"JAM",2005,79.41232,"30"
"JAM",2010,51.47885,"30"
"JAM",2015,46.31509,"30"
"JAM",2018,55.04582,"30"
"JOR",1990,5.63318,"30"
"JOR",1995,11.55396,"30"
"JOR",2000,11.47459,"30"
"JOR",2005,18.91413,"30"
"JOR",2010,22.85237,"30"
"JOR",2015,18.71276,"30"
"JOR",2018,17.03141,"30"
"JPN",1990,785.60295,"30"
"JPN",1995,891.50781,"30"
"JPN",2000,943.3659,"30"
"JPN",2005,915.74388,"30"
"JPN",2010,784.96667,"30"
"JPN",2015,659.87054,"30"
"JPN",2018,636.77493,"30"
"KAZ",1990,115.69956,"30"
"KAZ",1995,39.97618,"30"
"KAZ",2000,78.43916,"30"
"KAZ",2005,99.38592,"30"
"KAZ",2010,193.65676,"30"
"KAZ",2015,301.78369,"30"
"KAZ",2018,208.97876,"30"
"KEN",1990,73.01063,"30"
"KEN",1995,35.50522,"30"
"KEN",2000,33.61372,"30"
"KEN",2005,18.24618,"30"
"KEN",2010,17.35506,"30"
"KEN",2015,21.66514,"30"
"KEN",2018,16.70182,"30"
"KGZ",1990,3.50902,"30"
"KGZ",1995,1.38232,"30"
"KGZ",2000,6.21159,"30"
"KGZ",2005,13.77019,"30"
"KGZ",2010,30.80596,"30"
"KGZ",2015,26.3637,"30"
"KGZ",2018,15.88823,"30"
"KHM",1990,133.08321,"30"
"KHM",1995,98.17831,"30"
"KHM",2000,239.88943,"30"
"KHM",2005,339.10729,"30"
"KHM",2010,467.38171,"30"
"KHM",2015,522.38598,"30"
"KHM",2018,542.17018,"30"
"KIR",1990,816.63382,"30"
"KIR",1995,827.73021,"30"
"KIR",2000,874.14793,"30"
"KIR",2005,934.22272,"30"
"KIR",2010,956.3822,"30"
"KIR",2015,949.47644,"30"
"KIR",2018,948.73601,"30"
"KOR",1990,767.84256,"30"
"KOR",1995,927.77476,"30"
"KOR",2000,1386.07931,"30"
"KOR",2005,1925.1235,"30"
"KOR",2010,2589.21935,"30"
"KOR",2015,2396.13867,"30"
"KOR",2018,2491.12661,"30"
"KWT",1990,22.73712,"30"
"KWT",1995,61.40328,"30"
"KWT",2000,56.19597,"30"
"KWT",2005,62.12043,"30"
"KWT",2010,148.17734,"30"
"KWT",2015,92.58389,"30"
"KWT",2018,94.82095,"30"
"LAO",1990,72.04692,"30"
"LAO",1995,101.61064,"30"
"LAO",2000,167.30567,"30"
"LAO",2005,206.36506,"30"
"LAO",2010,247.43555,"30"
"LAO",2015,169.00067,"30"
"LAO",2018,169.36133,"30"
"LBN",1990,0.03106,"30"
"LBN",1995,0.22688,"30"
"LBN",2000,0.43455,"30"
"LBN",2005,0.52356,"30"
"LBN",2010,0.92149,"30"
"LBN",2015,0.66131,"30"
"LBN",2018,0.72132,"30"
"LBR",1990,106.57991,"30"
"LBR",1995,60.87567,"30"
"LBR",2000,66.24108,"30"
"LBR",2005,55.22295,"30"
"LBR",2010,53.11377,"30"
"LBR",2015,46.06928,"30"
"LBR",2018,31.99136,"30"
"LBY",1990,10.9247,"30"
"LBY",1995,22.50357,"30"
"LBY",2000,17.91114,"30"
"LBY",2005,21.68293,"30"
"LBY",2010,22.26371,"30"
"LBY",2015,20.9432,"30"
"LBY",2018,20.50366,"30"
"LCA",1990,56.52878,"30"
"LCA",1995,76.64685,"30"
"LCA",2000,104.51345,"30"
"LCA",2005,166.97794,"30"
"LCA",2010,93.54651,"30"
"LCA",2015,79.52097,"30"
"LCA",2018,82.57819,"30"
"LKA",1990,37.25878,"30"
"LKA",1995,52.23525,"30"
"LKA",2000,66.33402,"30"
"LKA",2005,53.01597,"30"
"LKA",2010,87.51238,"30"
"LKA",2015,98.20884,"30"
"LKA",2018,97.76768,"30"
"LSO",1990,1.45809,"30"
"LSO",1995,1.50445,"30"
"LSO",2000,5.95751,"30"
"LSO",2005,5.60028,"30"
"LSO",2010,9.62751,"30"
"LSO",2015,4.44399,"30"
"LSO",2018,5.78254,"30"
"LTU",1990,368.40704,"30"
"LTU",1995,78.52911,"30"
"LTU",2000,296.83337,"30"
"LTU",2005,564.34698,"30"
"LTU",2010,496.26579,"30"
"LTU",2015,465.56743,"30"
"LTU",2018,542.79992,"30"
"LUX",1990,298.64571,"30"
"LUX",1995,324.56386,"30"
"LUX",2000,185.30232,"30"
"LUX",2005,205.60285,"30"
"LUX",2010,191.88278,"30"
"LUX",2015,221.28182,"30"
"LUX",2018,196.8908,"30"
"LVA",1990,825.08534,"30"
"LVA",1995,412.64784,"30"
"LVA",2000,261.2399,"30"
"LVA",2005,478.09679,"30"
"LVA",2010,824.12387,"30"
"LVA",2015,862.0449,"30"
"LVA",2018,938.5597,"30"
"MAR",1990,24.22249,"30"
"MAR",1995,26.53168,"30"
"MAR",2000,32.86354,"30"
"MAR",2005,53.11853,"30"
"MAR",2010,54.24671,"30"
"MAR",2015,79.32278,"30"
"MAR",2018,75.74524,"30"
"MDA",1990,19.89614,"30"
"MDA",1995,43.08163,"30"
"MDA",2000,62.0173,"30"
"MDA",2005,246.88972,"30"
"MDA",2010,480.9307,"30"
"MDA",2015,547.60284,"30"
"MDA",2018,625.42418,"30"
"MDG",1990,86.83929,"30"
"MDG",1995,65.58363,"30"
"MDG",2000,82.09964,"30"
"MDG",2005,80.46674,"30"
"MDG",2010,14.04997,"30"
"MDG",2015,13.61849,"30"
"MDG",2018,17.44697,"30"
"MDV",1990,1032.95266,"30"
"MDV",1995,764.6001,"30"
"MDV",2000,1029.21906,"30"
"MDV",2005,1180.96197,"30"
"MDV",2010,1451.72542,"30"
"MDV",2015,1393.57084,"30"
"MDV",2018,1022.40091,"30"
"MEX",1990,53.58557,"30"
"MEX",1995,49.63882,"30"
"MEX",2000,43.14431,"30"
"MEX",2005,55.53346,"30"
"MEX",2010,55.07986,"30"
"MEX",2015,49.02212,"30"
"MEX",2018,47.34559,"30"
"MHL",1990,689.56633,"30"
"MHL",1995,678.4123,"30"
"MHL",2000,705.14278,"30"
"MHL",2005,710.72208,"30"
"MHL",2010,730.33961,"30"
"MHL",2015,719.7838,"30"
"MHL",2018,688.82827,"30"
"MKD",1990,128.55228,"30"
"MKD",1995,119.68588,"30"
"MKD",2000,219.15413,"30"
"MKD",2005,311.403,"30"
"MKD",2010,358.20664,"30"
"MKD",2015,493.10703,"30"
"MKD",2018,480.30396,"30"
"MLI",1990,79.31544,"30"
"MLI",1995,107.59854,"30"
"MLI",2000,72.08946,"30"
"MLI",2005,69.05374,"30"
"MLI",2010,48.93583,"30"
"MLI",2015,52.16692,"30"
"MLI",2018,64.45754,"30"
"MLT",1990,298.53548,"30"
"MLT",1995,356.78317,"30"
"MLT",2000,297.92253,"30"
"MLT",2005,304.24852,"30"
"MLT",2010,358.70465,"30"
"MLT",2015,383.84827,"30"
"MLT",2018,388.03965,"30"
"MMR",1990,183.42917,"30"
"MMR",1995,165.98544,"30"
"MMR",2000,231.47993,"30"
"MMR",2005,386.72198,"30"
"MMR",2010,699.60869,"30"
"MMR",2015,758.67341,"30"
"MMR",2018,763.89656,"30"
"MNE",1990,96.82516,"30"
"MNE",1995,153.93825,"30"
"MNE",2000,196.02591,"30"
"MNE",2005,339.23759,"30"
"MNE",2010,236.67319,"30"
"MNE",2015,376.68794,"30"
"MNE",2018,442.43424,"30"
"MNG",1990,27.92202,"30"
"MNG",1995,5.24459,"30"
"MNG",2000,3.10303,"30"
"MNG",2005,5.47201,"30"
"MNG",2010,17.42398,"30"
"MNG",2015,15.97385,"30"
"MNG",2018,17.31732,"30"
"MOZ",1990,22.97905,"30"
"MOZ",1995,11.19406,"30"
"MOZ",2000,15.07087,"30"
"MOZ",2005,39.89005,"30"
"MOZ",2010,67.46768,"30"
"MOZ",2015,71.37046,"30"
"MOZ",2018,70.41733,"30"
"MRT",1990,76.99607,"30"
"MRT",1995,74.9863,"30"
"MRT",2000,83.09688,"30"
"MRT",2005,104.02741,"30"
"MRT",2010,92.28628,"30"
"MRT",2015,85.22768,"30"
"MRT",2018,90.28088,"30"
"MUS",1990,400.23181,"30"
"MUS",1995,521.19141,"30"
"MUS",2000,594.61374,"30"
"MUS",2005,544.25135,"30"
"MUS",2010,561.52965,"30"
"MUS",2015,671.56519,"30"
"MUS",2018,693.49354,"30"
"MWI",1990,48.13727,"30"
"MWI",1995,32.18729,"30"
"MWI",2000,26.43996,"30"
"MWI",2005,32.16115,"30"
"MWI",2010,56.12706,"30"
"MWI",2015,70.83163,"30"
"MWI",2018,97.17559,"30"
"MYS",1990,382.47767,"30"
"MYS",1995,454.73992,"30"
"MYS",2000,578.69999,"30"
"MYS",2005,527.30677,"30"
"MYS",2010,635.08574,"30"
"MYS",2015,606.71813,"30"
"MYS",2018,611.27728,"30"
"NAM",1990,107.71784,"30"
"NAM",1995,147.90236,"30"
"NAM",2000,92.46223,"30"
"NAM",2005,107.1618,"30"
"NAM",2010,112.13727,"30"
"NAM",2015,104.80651,"30"
"NAM",2018,99.72652,"30"
"NER",1990,4.97568,"30"
"NER",1995,4.01397,"30"
"NER",2000,9.82027,"30"
"NER",2005,33.93232,"30"
"NER",2010,32.73459,"30"
"NER",2015,20.68769,"30"
"NER",2018,23.69717,"30"
"NGA",1990,96.84813,"30"
"NGA",1995,45.97778,"30"
"NGA",2000,51.76994,"30"
"NGA",2005,94.91046,"30"
"NGA",2010,101.17794,"30"
"NGA",2015,97.37346,"30"
"NGA",2018,76.45181,"30"
"NIC",1990,2.15074,"30"
"NIC",1995,9.78789,"30"
"NIC",2000,18.07445,"30"
"NIC",2005,31.86843,"30"
"NIC",2010,40.52637,"30"
"NIC",2015,31.49934,"30"
"NIC",2018,33.50016,"30"
"NLD",1990,60.76341,"30"
"NLD",1995,123.37407,"30"
"NLD",2000,196.18052,"30"
"NLD",2005,115.27694,"30"
"NLD",2010,105.94233,"30"
"NLD",2015,88.21336,"30"
"NLD",2018,90.77662,"30"
"NOR",1990,949.28335,"30"
"NOR",1995,924.56357,"30"
"NOR",2000,842.66589,"30"
"NOR",2005,971.59378,"30"
"NOR",2010,976.16641,"30"
"NOR",2015,824.05494,"30"
"NOR",2018,843.74698,"30"
"NPL",1990,12.37353,"30"
"NPL",1995,16.22273,"30"
"NPL",2000,23.49255,"30"
"NPL",2005,33.02762,"30"
"NPL",2010,42.8959,"30"
"NPL",2015,48.12505,"30"
"NPL",2018,52.50587,"30"
"NZL",1990,272.27028,"30"
"NZL",1995,301.2113,"30"
"NZL",2000,325.24588,"30"
"NZL",2005,380.55731,"30"
"NZL",2010,286.99991,"30"
"NZL",2015,276.57305,"30"
"NZL",2018,282.31186,"30"
"OMN",1990,102.19144,"30"
"OMN",1995,119.22493,"30"
"OMN",2000,126.89346,"30"
"OMN",2005,135.7459,"30"
"OMN",2010,140.54139,"30"
"OMN",2015,113.49671,"30"
"OMN",2018,112.64674,"30"
"PAK",1990,31.91582,"30"
"PAK",1995,27.90901,"30"
"PAK",2000,32.1703,"30"
"PAK",2005,21.70648,"30"
"PAK",2010,26.1734,"30"
"PAK",2015,27.23135,"30"
"PAK",2018,24.33711,"30"
"PAN",1990,175.20593,"30"
"PAN",1995,222.75715,"30"
"PAN",2000,159.7758,"30"
"PAN",2005,162.91395,"30"
"PAN",2010,203.10382,"30"
"PAN",2015,194.73469,"30"
"PAN",2018,189.49105,"30"
"PER",1990,241.80047,"30"
"PER",1995,218.38498,"30"
"PER",2000,184.7565,"30"
"PER",2005,114.23073,"30"
"PER",2010,158.4777,"30"
"PER",2015,157.52596,"30"
"PER",2018,157.5617,"30"
"PHL",1990,553.16916,"30"
"PHL",1995,540.95123,"30"
"PHL",2000,590.98537,"30"
"PHL",2005,589.57095,"30"
"PHL",2010,689.13792,"30"
"PHL",2015,607.89061,"30"
"PHL",2018,529.60952,"30"
"PNG",1990,511.66162,"30"
"PNG",1995,496.05588,"30"
"PNG",2000,515.73949,"30"
"PNG",2005,522.02807,"30"
"PNG",2010,519.55748,"30"
"PNG",2015,515.59099,"30"
"PNG",2018,1.65097,"30"
"POL",1990,17.56217,"30"
"POL",1995,23.93097,"30"
"POL",2000,19.37716,"30"
"POL",2005,19.11597,"30"
"POL",2010,16.63682,"30"
"POL",2015,23.44546,"30"
"POL",2018,29.1204,"30"
"PRT",1990,990.20809,"30"
"PRT",1995,769.84077,"30"
"PRT",2000,712.36809,"30"
"PRT",2005,676.07132,"30"
"PRT",2010,832.81845,"30"
"PRT",2015,856.03128,"30"
"PRT",2018,945.51634,"30"
"PRY",1990,31.65706,"30"
"PRY",1995,42.95238,"30"
"PRY",2000,118.12662,"30"
"PRY",2005,103.14227,"30"
"PRY",2010,96.81314,"30"
"PRY",2015,86.69045,"30"
"PRY",2018,87.68104,"30"
"PSE",1990,30.95148,"30"
"PSE",1995,75.34699,"30"
"PSE",2000,76.0635,"30"
"PSE",2005,108.15581,"30"
"PSE",2010,55.85905,"30"
"PSE",2015,55.71003,"30"
"PSE",2018,54.66321,"30"
"QAT",1990,26.78266,"30"
"QAT",1995,36.83469,"30"
"QAT",2000,38.35207,"30"
"QAT",2005,44.9982,"30"
"QAT",2010,49.83247,"30"
"QAT",2015,48.012,"30"
"QAT",2018,46.96522,"30"
"ROU",1990,499.82583,"30"
"ROU",1995,180.27307,"30"
